user_id,trip_date,station_id
1058,2025-06-23,S014
1058,2025-07-04,S013
1058,2025-07-05,S007
1058,2025-07-02,S020
1058,2025-07-11,S017
1058,2025-07-19,S021
1058,2025-07-14,S008
1058,2025-07-21,S013
1058,2025-07-25,S002
1058,2025-07-28,S002
1058,2025-08-04,S010
1058,2025-08-10,S021
1058,2025-08-05,S017
1058,2025-08-10,S023
1058,2025-08-05,S021
1058,2025-08-13,S017
1058,2025-08-12,S007
1058,2025-08-12,S023
1058,2025-08-13,S017
1058,2025-08-17,S004
1058,2025-08-22,S023
1058,2025-08-23,S002
1058,2025-08-22,S006
1058,2025-08-31,S025
1058,2025-08-30,S007
1058,2025-08-25,S015
1059,2025-06-02,S011
1059,2025-06-05,S003
1059,2025-06-07,S019
1059,2025-06-04,S017
1059,2025-06-09,S005
1059,2025-06-11,S019
1059,2025-06-15,S024
1059,2025-06-13,S010
1059,2025-06-10,S009
1059,2025-06-10,S003
1059,2025-06-19,S011
1059,2025-06-21,S012
1059,2025-06-29,S020
1059,2025-06-23,S017
1059,2025-06-28,S016
1059,2025-06-26,S016
1059,2025-07-03,S001
1059,2025-07-02,S023
1059,2025-07-06,S007
1059,2025-07-10,S005
1059,2025-07-13,S025
1059,2025-07-08,S007
1059,2025-07-07,S018
1059,2025-07-09,S014
1059,2025-07-14,S021
1059,2025-07-14,S012
1059,2025-07-16,S024
1059,2025-07-19,S001
1059,2025-07-18,S014
1059,2025-07-15,S003
1059,2025-07-25,S008
1059,2025-07-22,S021
1059,2025-07-22,S001
1059,2025-07-27,S006
1059,2025-07-25,S004
1059,2025-08-02,S013
1059,2025-08-02,S013
1059,2025-07-30,S018
1059,2025-08-02,S019
1059,2025-07-31,S009
1059,2025-08-07,S023
1059,2025-08-10,S017
1059,2025-08-10,S002
1059,2025-08-08,S011
1059,2025-08-04,S008
1059,2025-08-14,S010
1059,2025-08-15,S004
1059,2025-08-12,S011
1059,2025-08-11,S003
1059,2025-08-18,S017
1059,2025-08-19,S012
1059,2025-08-31,S009
1059,2025-08-31,S023
1059,2025-09-03,S014
1059,2025-09-06,S019
1060,2025-06-08,S020
1060,2025-06-09,S011
1060,2025-06-13,S019
1060,2025-06-16,S018
1060,2025-06-24,S024
1060,2025-06-29,S018
1060,2025-06-26,S011
1060,2025-06-26,S003
1060,2025-07-04,S016
1060,2025-06-30,S006
1060,2025-07-19,S017
1060,2025-07-20,S022
1060,2025-07-21,S003
1060,2025-07-28,S007
1060,2025-08-01,S023
1060,2025-07-31,S010
1060,2025-08-06,S019
1060,2025-08-08,S011
1060,2025-08-08,S004
1060,2025-08-11,S011
1060,2025-08-11,S001
1060,2025-08-13,S012
1060,2025-08-30,S006
1060,2025-09-02,S020
1060,2025-09-01,S002
1061,2025-06-09,S024
1061,2025-06-28,S010
1061,2025-06-28,S015
1061,2025-07-08,S001
1061,2025-07-15,S003
1061,2025-07-20,S006
1061,2025-07-23,S001
1061,2025-07-23,S001
1061,2025-07-25,S004
1061,2025-07-26,S003
1061,2025-07-22,S012
1061,2025-07-30,S024
1061,2025-07-31,S022
1061,2025-07-30,S019
1061,2025-08-08,S002
1061,2025-08-09,S020
1061,2025-08-11,S025
1061,2025-08-13,S011
1061,2025-08-20,S015
1061,2025-09-03,S016
1061,2025-09-04,S011
1062,2025-06-07,S005
1062,2025-06-07,S016
1062,2025-06-03,S015
1062,2025-06-07,S015
1062,2025-06-10,S006
1062,2025-06-13,S019
1062,2025-06-10,S022
1062,2025-06-16,S001
1062,2025-06-20,S009
1062,2025-06-16,S021
1062,2025-06-19,S007
1062,2025-06-25,S008
1062,2025-06-29,S017
1062,2025-06-26,S013
1062,2025-06-23,S018
1062,2025-06-25,S020
1062,2025-06-24,S016
1062,2025-06-30,S001
1062,2025-07-01,S010
1062,2025-06-30,S019
1062,2025-07-10,S018
1062,2025-07-11,S014
1062,2025-07-19,S009
1062,2025-07-24,S005
1062,2025-07-21,S011
1062,2025-07-22,S008
1062,2025-07-26,S019
1062,2025-07-23,S012
1062,2025-08-03,S025
1062,2025-07-29,S013
1062,2025-07-30,S006
1062,2025-08-06,S005
1062,2025-08-09,S012
1062,2025-08-04,S006
1062,2025-08-05,S021
1062,2025-08-12,S002
1062,2025-08-16,S015
1062,2025-08-22,S023
1062,2025-08-20,S015
1062,2025-08-21,S009
1062,2025-08-31,S021
1062,2025-09-05,S010
1062,2025-09-02,S025
1063,2025-06-08,S012
1063,2025-06-04,S019
1063,2025-06-08,S021
1063,2025-06-13,S018
1063,2025-06-15,S025
1063,2025-06-19,S025
1063,2025-07-06,S018
1063,2025-07-15,S025
1063,2025-07-20,S011
1063,2025-07-23,S017
1063,2025-07-27,S023
1063,2025-08-07,S006
1063,2025-08-08,S010
1063,2025-08-06,S019
1063,2025-08-07,S015
1063,2025-08-17,S003
1063,2025-08-15,S004
1063,2025-08-13,S020
1063,2025-08-24,S005
1063,2025-08-18,S011
1063,2025-08-24,S018
1063,2025-08-24,S019
1063,2025-08-24,S015
1063,2025-08-23,S015
1063,2025-08-18,S011
1063,2025-08-27,S019
1064,2025-06-08,S016
1064,2025-06-13,S009
1064,2025-06-10,S019
1064,2025-06-29,S013
1064,2025-06-23,S008
1064,2025-06-28,S004
1064,2025-07-06,S012
1064,2025-06-30,S004
1064,2025-07-11,S013
1064,2025-07-09,S022
1064,2025-07-07,S011
1064,2025-07-11,S015
1064,2025-07-11,S020
1064,2025-07-17,S025
1064,2025-07-20,S018
1064,2025-07-20,S009
1064,2025-07-19,S009
1064,2025-07-25,S018
1064,2025-07-26,S014
1064,2025-07-27,S011
1064,2025-07-31,S002
1064,2025-08-01,S004
1064,2025-08-04,S025
1064,2025-08-04,S007
1064,2025-08-14,S015
1064,2025-08-13,S025
1064,2025-08-19,S007
1064,2025-08-30,S014
1064,2025-08-27,S003
1064,2025-08-25,S006
1064,2025-08-26,S019
1064,2025-09-07,S016
1065,2025-06-06,S011
1065,2025-06-07,S020
1065,2025-06-02,S015
1065,2025-06-11,S018
1065,2025-06-12,S019
1065,2025-06-14,S010
1065,2025-06-15,S013
1065,2025-06-17,S004
1065,2025-06-16,S022
1065,2025-06-22,S004
1065,2025-06-17,S010
1065,2025-06-20,S024
1065,2025-06-17,S005
1065,2025-06-26,S025
1065,2025-06-28,S017
1065,2025-06-23,S012
1065,2025-06-29,S004
1065,2025-06-26,S016
1065,2025-06-24,S012
1065,2025-07-01,S009
1065,2025-07-04,S012
1065,2025-07-01,S010
1065,2025-07-03,S012
1065,2025-07-12,S020
1065,2025-07-11,S023
1065,2025-07-11,S002
1065,2025-07-12,S025
1065,2025-07-20,S002
1065,2025-07-17,S019
1065,2025-07-15,S019
1065,2025-07-14,S004
1065,2025-07-22,S002
1065,2025-07-25,S008
1065,2025-07-24,S005
1065,2025-08-02,S018
1065,2025-07-29,S003
1065,2025-08-03,S016
1065,2025-08-01,S020
1065,2025-08-04,S020
1065,2025-08-08,S007
1065,2025-08-08,S020
1065,2025-08-16,S008
1065,2025-08-12,S006
1065,2025-08-12,S006
1065,2025-08-17,S018
1065,2025-08-11,S001
1065,2025-08-20,S023
1065,2025-08-21,S017
1065,2025-08-21,S018
1065,2025-08-29,S016
1065,2025-08-28,S006
1065,2025-09-04,S008
1065,2025-09-04,S004
1066,2025-06-03,S014
1066,2025-06-05,S021
1066,2025-06-04,S004
1066,2025-06-03,S011
1066,2025-06-12,S003
1066,2025-06-14,S004
1066,2025-06-19,S002
1066,2025-06-22,S012
1066,2025-06-19,S022
1066,2025-06-22,S008
1066,2025-06-20,S015
1066,2025-06-23,S019
1066,2025-07-04,S013
1066,2025-06-30,S006
1066,2025-07-03,S012
1066,2025-07-01,S019
1066,2025-07-12,S009
1066,2025-07-12,S010
1066,2025-07-10,S025
1066,2025-07-07,S021
1066,2025-07-08,S017
1066,2025-07-20,S021
1066,2025-07-14,S020
1066,2025-07-20,S023
1066,2025-07-25,S007
1066,2025-07-26,S009
1066,2025-08-02,S021
1066,2025-08-03,S002
1066,2025-07-29,S001
1066,2025-08-04,S011
1066,2025-08-04,S018
1066,2025-08-08,S011
1066,2025-08-15,S017
1066,2025-08-23,S012
1066,2025-08-23,S020
1066,2025-08-22,S010
1066,2025-08-23,S024
1066,2025-08-27,S024
1066,2025-09-06,S018
1066,2025-09-02,S025
1066,2025-09-04,S011
1066,2025-09-07,S022
1067,2025-06-04,S019
1067,2025-06-09,S004
1067,2025-06-19,S007
1067,2025-06-17,S025
1067,2025-06-27,S015
1067,2025-06-25,S017
1067,2025-07-04,S010
1067,2025-07-10,S017
1067,2025-07-20,S015
1067,2025-07-30,S006
1067,2025-07-31,S002
1067,2025-07-29,S002
1067,2025-08-04,S001
1067,2025-08-04,S009
1067,2025-08-09,S021
1067,2025-08-14,S009
1067,2025-09-02,S010
1068,2025-06-04,S004
1068,2025-06-08,S015
1068,2025-06-04,S011
1068,2025-06-12,S003
1068,2025-06-18,S003
1068,2025-06-18,S018
1068,2025-06-19,S015
1068,2025-06-30,S023
1068,2025-07-13,S017
1068,2025-07-10,S008
1068,2025-07-07,S024
1068,2025-07-07,S009
1068,2025-07-08,S003
1068,2025-07-16,S006
1068,2025-07-20,S025
1068,2025-07-20,S013
1068,2025-07-27,S013
1068,2025-07-21,S010
1068,2025-07-30,S010
1068,2025-07-29,S014
1068,2025-07-29,S014
1068,2025-08-03,S004
1068,2025-08-07,S006
1068,2025-08-04,S007
1068,2025-08-07,S008
1068,2025-08-16,S018
1068,2025-08-12,S022
1068,2025-08-21,S011
1068,2025-08-22,S010
1068,2025-08-31,S020
1068,2025-09-05,S004
1068,2025-09-02,S001
1069,2025-06-07,S019
1069,2025-06-24,S014
1069,2025-06-27,S015
1069,2025-06-26,S022
1069,2025-06-30,S021
1069,2025-07-02,S020
1069,2025-07-06,S021
1069,2025-07-31,S002
1069,2025-08-02,S019
1069,2025-08-03,S023
1069,2025-08-06,S016
1069,2025-08-05,S015
1069,2025-08-11,S025
1069,2025-08-17,S008
1069,2025-08-15,S017
1069,2025-08-21,S016
1069,2025-08-19,S013
1069,2025-08-21,S011
1069,2025-08-31,S019
1069,2025-08-26,S017
1069,2025-08-27,S012
1069,2025-08-30,S018
1069,2025-09-07,S015
1069,2025-09-02,S018
1069,2025-09-05,S011
1069,2025-09-07,S017
1070,2025-06-03,S025
1070,2025-06-12,S005
1070,2025-06-21,S015
1070,2025-06-22,S019
1070,2025-06-19,S004
1070,2025-06-20,S008
1070,2025-06-21,S009
1070,2025-06-19,S009
1070,2025-06-27,S019
1070,2025-06-23,S011
1070,2025-06-23,S013
1070,2025-07-02,S020
1070,2025-07-08,S022
1070,2025-07-08,S018
1070,2025-07-11,S019
1070,2025-07-15,S017
1070,2025-07-19,S020
1070,2025-07-19,S004
1070,2025-07-16,S014
1070,2025-07-21,S001
1070,2025-07-26,S003
1070,2025-07-28,S014
1070,2025-07-28,S016
1070,2025-08-09,S003
1070,2025-08-08,S012
1070,2025-08-05,S017
1070,2025-08-09,S017
1070,2025-08-08,S021
1070,2025-08-13,S020
1070,2025-08-13,S004
1070,2025-08-17,S022
1070,2025-08-11,S021
1070,2025-08-16,S020
1070,2025-08-16,S010
1070,2025-08-23,S022
1070,2025-08-19,S017
1070,2025-08-23,S003
1070,2025-08-27,S012
1070,2025-08-25,S016
1070,2025-08-27,S024
1070,2025-08-28,S006
1070,2025-09-07,S008
1070,2025-09-01,S025
1070,2025-09-03,S015
1071,2025-06-02,S011
1071,2025-06-08,S016
1071,2025-06-14,S023
1071,2025-06-14,S009
1071,2025-06-11,S009
1071,2025-06-09,S011
1071,2025-06-21,S024
1071,2025-07-07,S013
1071,2025-07-09,S011
1071,2025-08-03,S011
1071,2025-08-02,S013
1071,2025-08-03,S025
1071,2025-08-04,S009
1071,2025-08-10,S019
1071,2025-08-04,S018
1071,2025-08-12,S023
1071,2025-08-17,S025
1071,2025-08-18,S010
1071,2025-08-27,S004
1071,2025-08-27,S004
1071,2025-08-25,S010
1071,2025-08-31,S003
1071,2025-08-28,S005
1071,2025-09-03,S010
1071,2025-09-02,S003
1071,2025-09-04,S001
1072,2025-06-08,S022
1072,2025-06-09,S011
1072,2025-06-15,S012
1072,2025-06-10,S021
1072,2025-06-19,S025
1072,2025-06-25,S014
1072,2025-06-27,S006
1072,2025-06-29,S007
1072,2025-07-03,S025
1072,2025-06-30,S008
1072,2025-07-03,S006
1072,2025-07-03,S004
1072,2025-07-13,S009
1072,2025-07-11,S005
1072,2025-07-13,S009
1072,2025-07-14,S008
1072,2025-07-21,S019
1072,2025-08-07,S018
1072,2025-08-14,S011
1072,2025-09-03,S007
1072,2025-09-06,S016
1072,2025-09-07,S021
1073,2025-06-19,S023
1073,2025-06-21,S007
1073,2025-07-05,S023
1073,2025-07-07,S023
1073,2025-07-17,S005
1073,2025-07-25,S007
1073,2025-08-01,S018
1073,2025-07-31,S014
1073,2025-08-12,S014
1073,2025-08-20,S011
1073,2025-08-18,S013
1073,2025-08-21,S013
1073,2025-08-26,S021
1073,2025-09-01,S001
1073,2025-09-07,S024
1074,2025-06-02,S018
1074,2025-06-03,S020
1074,2025-06-10,S011
1074,2025-06-11,S016
1074,2025-06-15,S022
1074,2025-06-21,S022
1074,2025-06-27,S025
1074,2025-07-05,S024
1074,2025-07-03,S005
1074,2025-07-16,S002
1074,2025-07-19,S015
1074,2025-07-15,S002
1074,2025-07-14,S016
1074,2025-07-18,S009
1074,2025-07-27,S013
1074,2025-07-24,S010
1074,2025-07-27,S024
1074,2025-07-24,S001
1074,2025-08-03,S021
1074,2025-08-03,S010
1074,2025-07-31,S020
1074,2025-08-24,S024
1074,2025-08-29,S023
1074,2025-08-27,S019
1074,2025-09-02,S004
1075,2025-06-05,S010
1075,2025-06-07,S015
1075,2025-06-06,S001
1075,2025-06-08,S025
1075,2025-06-13,S023
1075,2025-06-15,S016
1075,2025-06-11,S008
1075,2025-06-19,S003
1075,2025-06-19,S004
1075,2025-06-24,S009
1075,2025-06-28,S009
1075,2025-06-28,S008
1075,2025-06-25,S004
1075,2025-06-25,S005
1075,2025-07-01,S009
1075,2025-07-01,S008
1075,2025-07-07,S024
1075,2025-07-10,S008
1075,2025-07-09,S011
1075,2025-07-10,S017
1075,2025-07-15,S024
1075,2025-07-16,S009
1075,2025-07-22,S006
1075,2025-07-23,S007
1075,2025-07-29,S023
1075,2025-08-08,S005
1075,2025-08-04,S016
1075,2025-08-04,S001
1075,2025-08-17,S018
1075,2025-08-12,S007
1075,2025-08-22,S016
1075,2025-08-27,S012
1075,2025-08-26,S018
1075,2025-08-29,S010
1075,2025-08-30,S025
1075,2025-09-03,S021
1075,2025-09-07,S018
1075,2025-09-07,S009
1075,2025-09-06,S008
1075,2025-09-06,S020
1075,2025-09-07,S025
1075,2025-09-05,S010
1076,2025-06-03,S004
1076,2025-06-09,S021
1076,2025-06-15,S017
1076,2025-06-11,S009
1076,2025-06-14,S010
1076,2025-06-12,S020
1076,2025-06-28,S011
1076,2025-06-29,S016
1076,2025-07-05,S021
1076,2025-07-13,S015
1076,2025-07-17,S014
1076,2025-07-29,S024
1076,2025-07-31,S005
1076,2025-08-07,S004
1076,2025-08-17,S025
1076,2025-08-21,S003
1076,2025-08-29,S025
1076,2025-08-26,S002
1076,2025-09-04,S022
1076,2025-09-07,S010
1076,2025-09-01,S023
1077,2025-06-05,S008
1077,2025-06-04,S017
1077,2025-06-04,S014
1077,2025-06-02,S025
1077,2025-06-13,S025
1077,2025-06-11,S004
1077,2025-06-14,S013
1077,2025-06-09,S004
1077,2025-06-19,S001
1077,2025-06-25,S001
1077,2025-06-24,S002
1077,2025-06-30,S004
1077,2025-07-01,S019
1077,2025-07-06,S013
1077,2025-07-06,S023
1077,2025-07-07,S015
1077,2025-07-08,S022
1077,2025-07-07,S020
1077,2025-07-08,S009
1077,2025-07-12,S010
1077,2025-07-19,S023
1077,2025-07-15,S018
1077,2025-07-15,S008
1077,2025-07-26,S015
1077,2025-07-25,S013
1077,2025-07-24,S006
1077,2025-07-21,S019
1077,2025-07-22,S018
1077,2025-08-03,S013
1077,2025-08-08,S008
1077,2025-08-05,S025
1077,2025-08-04,S017
1077,2025-08-14,S018
1077,2025-08-21,S015
1077,2025-08-18,S005
1077,2025-08-31,S011
1077,2025-08-26,S012
1077,2025-09-07,S008
1077,2025-09-05,S012
1077,2025-09-03,S004
1077,2025-09-01,S012
1077,2025-09-06,S014
1078,2025-06-06,S011
1078,2025-06-07,S018
1078,2025-06-03,S022
1078,2025-06-09,S021
1078,2025-06-15,S008
1078,2025-06-11,S019
1078,2025-06-17,S024
1078,2025-06-21,S025
1078,2025-06-20,S023
1078,2025-06-27,S003
1078,2025-06-27,S003
1078,2025-06-26,S019
1078,2025-07-05,S019
1078,2025-07-07,S017
1078,2025-07-20,S013
1078,2025-07-21,S023
1078,2025-07-23,S020
1078,2025-08-01,S012
1078,2025-08-02,S017
1078,2025-08-06,S016
1078,2025-08-06,S011
1078,2025-08-20,S025
1078,2025-08-25,S018
1078,2025-09-02,S019
1078,2025-09-03,S011
1078,2025-09-02,S018
1079,2025-06-08,S020
1079,2025-06-07,S005
1079,2025-06-03,S010
1079,2025-06-04,S002
1079,2025-06-06,S011
1079,2025-06-13,S003
1079,2025-06-11,S009
1079,2025-06-19,S002
1079,2025-06-16,S008
1079,2025-06-19,S025
1079,2025-06-27,S009
1079,2025-07-04,S011
1079,2025-06-30,S025
1079,2025-07-02,S014
1079,2025-07-03,S005
1079,2025-07-08,S013
1079,2025-07-15,S008
1079,2025-07-16,S008
1079,2025-07-14,S023
1079,2025-07-23,S023
1079,2025-07-23,S023
1079,2025-07-27,S016
1079,2025-07-28,S022
1079,2025-08-04,S019
1079,2025-08-11,S003
1079,2025-08-19,S004
1079,2025-08-18,S009
1079,2025-08-23,S002
1079,2025-08-30,S017
1079,2025-09-04,S008
1080,2025-06-06,S016
1080,2025-06-05,S021
1080,2025-06-09,S009
1080,2025-06-22,S019
1080,2025-06-20,S014
1080,2025-06-27,S019
1080,2025-06-29,S018
1080,2025-06-25,S013
1080,2025-07-06,S003
1080,2025-07-13,S012
1080,2025-07-14,S015
1080,2025-07-14,S002
1080,2025-07-27,S016
1080,2025-07-25,S022
1080,2025-07-23,S005
1080,2025-08-01,S019
1080,2025-08-09,S008
1080,2025-08-14,S001
1080,2025-08-18,S013
1080,2025-08-23,S014
1080,2025-08-20,S010
1080,2025-08-26,S025
1080,2025-09-03,S011
1081,2025-06-05,S024
1081,2025-06-14,S013
1081,2025-06-19,S010
1081,2025-06-26,S022
1081,2025-06-30,S013
1081,2025-07-01,S008
1081,2025-07-04,S018
1081,2025-07-13,S020
1081,2025-07-11,S023
1081,2025-07-10,S001
1081,2025-07-20,S025
1081,2025-07-25,S003
1081,2025-07-26,S004
1081,2025-07-22,S019
1081,2025-07-26,S011
1081,2025-08-01,S022
1081,2025-08-01,S003
1081,2025-08-04,S023
1081,2025-08-11,S011
1081,2025-08-16,S023
1081,2025-08-16,S019
1081,2025-08-12,S003
1081,2025-08-19,S021
1081,2025-08-27,S023
1081,2025-08-29,S025
1081,2025-08-26,S017
1081,2025-09-05,S001
1082,2025-06-04,S016
1082,2025-06-03,S021
1082,2025-06-13,S003
1082,2025-06-12,S009
1082,2025-06-21,S005
1082,2025-06-16,S016
1082,2025-06-27,S021
1082,2025-07-03,S022
1082,2025-06-30,S015
1082,2025-07-17,S010
1082,2025-07-19,S011
1082,2025-07-23,S001
1082,2025-07-27,S021
1082,2025-07-22,S011
1082,2025-07-21,S014
1082,2025-08-01,S010
1082,2025-08-02,S020
1082,2025-07-28,S017
1082,2025-07-29,S004
1082,2025-08-07,S021
1082,2025-08-16,S005
1082,2025-08-17,S021
1082,2025-08-13,S009
1082,2025-08-14,S015
1082,2025-08-21,S009
1082,2025-08-28,S018
1083,2025-06-05,S008
1083,2025-06-06,S013
1083,2025-06-06,S004
1083,2025-06-23,S018
1083,2025-06-24,S011
1083,2025-06-25,S023
1083,2025-07-12,S025
1083,2025-07-13,S017
1083,2025-07-10,S016
1083,2025-07-15,S022
1083,2025-07-24,S010
1083,2025-07-23,S023
1083,2025-07-30,S025
1083,2025-08-14,S003
1083,2025-08-21,S003
1083,2025-08-24,S021
1083,2025-08-26,S006
1083,2025-08-25,S003
1083,2025-08-29,S011
1084,2025-06-04,S003
1084,2025-06-05,S016
1084,2025-06-03,S015
1084,2025-06-13,S004
1084,2025-06-11,S004
1084,2025-06-13,S015
1084,2025-06-17,S010
1084,2025-06-22,S015
1084,2025-06-16,S023
1084,2025-06-20,S011
1084,2025-06-23,S013
1084,2025-06-24,S008
1084,2025-06-24,S003
1084,2025-06-23,S006
1084,2025-07-01,S005
1084,2025-07-12,S001
1084,2025-07-10,S013
1084,2025-07-12,S013
1084,2025-07-20,S005
1084,2025-07-24,S018
1084,2025-08-01,S013
1084,2025-08-02,S018
1084,2025-08-06,S018
1084,2025-08-21,S021
1084,2025-08-21,S011
1084,2025-08-23,S016
1084,2025-08-20,S013
1084,2025-08-31,S011
1084,2025-08-30,S025
1084,2025-09-03,S011
1084,2025-09-02,S020
1085,2025-06-05,S006
1085,2025-06-12,S017
1085,2025-06-11,S008
1085,2025-06-15,S023
1085,2025-06-21,S025
1085,2025-06-16,S022
1085,2025-06-24,S006
1085,2025-06-26,S022
1085,2025-07-01,S015
1085,2025-07-05,S013
1085,2025-06-30,S016
1085,2025-07-10,S005
1085,2025-07-11,S022
1085,2025-07-11,S004
1085,2025-07-14,S017
1085,2025-07-27,S010
1085,2025-08-01,S004
1085,2025-08-04,S002
1085,2025-08-05,S024
1085,2025-08-20,S021
1085,2025-08-31,S011
1085,2025-08-25,S019
1085,2025-08-31,S017
1085,2025-09-02,S013
1085,2025-09-06,S007
1085,2025-09-06,S006
1085,2025-09-07,S014
1086,2025-06-05,S024
1086,2025-06-06,S001
1086,2025-06-02,S023
1086,2025-06-02,S006
1086,2025-06-15,S001
1086,2025-06-26,S006
1086,2025-06-25,S002
1086,2025-06-29,S024
1086,2025-07-04,S024
1086,2025-07-04,S006
1086,2025-07-10,S003
1086,2025-07-19,S013
1086,2025-07-16,S005
1086,2025-07-18,S010
1086,2025-07-15,S015
1086,2025-07-26,S014
1086,2025-07-23,S001
1086,2025-07-29,S019
1086,2025-07-28,S012
1086,2025-08-11,S021
1086,2025-08-24,S023
1086,2025-08-21,S001
1086,2025-08-22,S014
1086,2025-08-21,S005
1086,2025-08-26,S024
1086,2025-08-25,S004
1086,2025-08-29,S006
1086,2025-09-04,S005
1086,2025-09-06,S023
1086,2025-09-06,S022
1087,2025-06-04,S009
1087,2025-06-04,S025
1087,2025-06-07,S005
1087,2025-06-14,S006
1087,2025-06-20,S011
1087,2025-06-19,S009
1087,2025-06-16,S008
1087,2025-06-27,S025
1087,2025-07-13,S008
1087,2025-07-17,S004
1087,2025-07-27,S024
1087,2025-08-09,S008
1087,2025-08-09,S018
1087,2025-08-08,S009
1087,2025-08-10,S019
1087,2025-08-13,S009
1087,2025-08-24,S011
1087,2025-08-23,S013
1087,2025-08-22,S002
1087,2025-08-25,S021
1087,2025-08-27,S024
1087,2025-09-04,S004
1087,2025-09-03,S016
1087,2025-09-02,S020
1087,2025-09-04,S016
1088,2025-06-08,S020
1088,2025-06-03,S022
1088,2025-06-14,S015
1088,2025-06-09,S024
1088,2025-06-21,S021
1088,2025-06-17,S004
1088,2025-06-21,S008
1088,2025-06-19,S015
1088,2025-06-28,S020
1088,2025-06-25,S018
1088,2025-07-05,S019
1088,2025-06-30,S018
1088,2025-07-01,S003
1088,2025-07-13,S001
1088,2025-07-13,S007
1088,2025-07-18,S013
1088,2025-07-19,S010
1088,2025-07-25,S013
1088,2025-07-25,S001
1088,2025-07-28,S007
1088,2025-08-10,S022
1088,2025-08-05,S023
1088,2025-08-08,S008
1088,2025-08-20,S025
1088,2025-08-24,S011
1088,2025-08-23,S021
1088,2025-08-31,S011
1088,2025-08-28,S009
1088,2025-08-31,S017
1088,2025-09-03,S010
1088,2025-09-01,S007
1089,2025-06-04,S025
1089,2025-06-05,S020
1089,2025-06-09,S006
1089,2025-06-20,S004
1089,2025-06-16,S018
1089,2025-06-26,S023
1089,2025-06-27,S012
1089,2025-07-05,S004
1089,2025-07-01,S010
1089,2025-07-20,S019
1089,2025-07-17,S009
1089,2025-07-19,S017
1089,2025-07-21,S023
1089,2025-07-21,S010
1089,2025-07-23,S004
1089,2025-07-22,S005
1089,2025-07-30,S008
1089,2025-08-07,S014
1089,2025-08-17,S024
1089,2025-08-16,S002
1089,2025-08-20,S015
1089,2025-08-21,S005
1089,2025-08-22,S015
1089,2025-08-21,S011
1089,2025-08-28,S016
1089,2025-08-30,S018
1089,2025-08-25,S022
1089,2025-08-26,S023
1089,2025-09-01,S007
1089,2025-09-07,S017
1089,2025-09-05,S009
1089,2025-09-06,S018
1089,2025-09-03,S020
1089,2025-09-02,S020
1090,2025-06-05,S016
1090,2025-06-13,S021
1090,2025-07-02,S024
1090,2025-07-09,S025
1090,2025-07-07,S012
1090,2025-07-24,S018
1090,2025-08-21,S021
1091,2025-06-04,S021
1091,2025-06-03,S005
1091,2025-06-13,S006
1091,2025-06-12,S021
1091,2025-06-14,S008
1091,2025-06-19,S018
1091,2025-06-17,S018
1091,2025-06-20,S001
1091,2025-06-29,S022
1091,2025-07-02,S008
1091,2025-07-03,S001
1091,2025-07-10,S003
1091,2025-07-11,S009
1091,2025-07-20,S018
1091,2025-07-18,S018
1091,2025-07-18,S002
1091,2025-07-19,S020
1091,2025-07-19,S013
1091,2025-07-15,S019
1091,2025-07-26,S001
1091,2025-07-25,S010
1091,2025-07-23,S009
1091,2025-07-27,S022
1091,2025-08-02,S005
1091,2025-08-04,S006
1091,2025-08-10,S016
1091,2025-08-10,S018
1091,2025-08-04,S003
1091,2025-08-13,S021
1091,2025-08-13,S012
1091,2025-08-12,S021
1091,2025-08-18,S023
1091,2025-08-18,S008
1091,2025-09-07,S005
1092,2025-06-30,S009
1092,2025-07-01,S022
1092,2025-07-08,S001
1092,2025-07-23,S012
1092,2025-08-01,S005
1092,2025-08-17,S012
1092,2025-08-12,S016
1092,2025-08-20,S020
1092,2025-08-28,S025
1092,2025-08-25,S023
1092,2025-09-02,S002
1093,2025-06-05,S021
1093,2025-06-10,S011
1093,2025-06-15,S025
1093,2025-06-21,S012
1093,2025-06-21,S003
1093,2025-06-29,S020
1093,2025-06-23,S021
1093,2025-06-25,S016
1093,2025-07-02,S003
1093,2025-07-06,S009
1093,2025-07-01,S020
1093,2025-07-04,S008
1093,2025-07-01,S007
1093,2025-07-03,S017
1093,2025-07-06,S010
1093,2025-07-01,S014
1093,2025-07-09,S017
1093,2025-07-07,S017
1093,2025-07-08,S007
1093,2025-07-12,S008
1093,2025-07-12,S015
1093,2025-07-20,S009
1093,2025-07-15,S020
1093,2025-07-14,S019
1093,2025-07-14,S022
1093,2025-07-27,S003
1093,2025-07-23,S020
1093,2025-08-02,S014
1093,2025-07-29,S008
1093,2025-07-29,S023
1093,2025-07-30,S020
1093,2025-07-30,S024
1093,2025-08-10,S023
1093,2025-08-06,S016
1093,2025-08-05,S011
1093,2025-08-10,S008
1093,2025-08-15,S025
1093,2025-08-17,S020
1093,2025-08-17,S008
1093,2025-08-13,S006
1093,2025-08-18,S020
1093,2025-08-23,S019
1093,2025-08-23,S012
1093,2025-08-20,S011
1093,2025-08-22,S014
1093,2025-08-21,S023
1093,2025-08-30,S014
1093,2025-08-29,S003
1093,2025-08-29,S019
1093,2025-09-04,S015
1094,2025-06-03,S005
1094,2025-06-04,S022
1094,2025-06-13,S021
1094,2025-06-14,S009
1094,2025-06-11,S015
1094,2025-06-17,S002
1094,2025-06-19,S009
1094,2025-06-16,S007
1094,2025-06-27,S012
